conc,cols,rows,impedance,prefocusing,cell,Qcenter = 7.5 μl/min
20.93454719103493,248.34473197781887,1314.445009242144,1.6710855466149572,No,Jurkat,Qside = 15 μl/min
19.21406010875896,233.9063136456212,1721.8818737270876,1.657866270142644,No,Jurkat,Qside = 15 μl/min
19.22312400678794,233.98260869565215,1255.2376811594204,1.6579359121499548,No,Jurkat,Qside = 15 μl/min
19.75289938204876,238.46228710462287,1075.7469586374696,1.6620064147570026,No,Jurkat,Qside = 15 μl/min
20.90402087694684,248.07871720116617,774.0826044703596,1.670850999206977,No,Jurkat,Qside = 15 μl/min
20.963685892008726,248.59865470852017,120.27690582959642,1.6713094323669544,No,Jurkat,Qside = 15 μl/min
20.496641969392176,244.63144329896903,482.5644329896907,1.667720923739726,No,Jurkat,Qside = 15 μl/min
21.665811064534648,254.56023391812863,882.0292397660819,1.6767041760237986,No,Jurkat,Qside = 15 μl/min
21.893783942950297,256.4233128834356,351.1337423312883,1.6784557942364613,No,Jurkat,Qside = 15 μl/min
21.633154375217124,254.29885057471265,662.1063218390805,1.676453259984262,No,Jurkat,Qside = 15 μl/min
22.52227643424851,261.7511961722488,1171.5334928229663,1.683284784868727,No,Jurkat,Qside = 15 μl/min
22.545694998042997,261.926267281106,1112.4562211981568,1.683464720232713,No,Jurkat,Qside = 15 μl/min
23.345382805097618,269.0049504950495,211.78877887788775,1.6896090815138272,No,Jurkat,Qside = 15 μl/min
23.74914065645223,272.35413153457,588.6239460370995,1.6927113347768177,No,Jurkat,Qside = 15 μl/min
21.384225251190877,410.7119341563786,1283.283950617284,1.6745406255062625,No,Jurkat,Qside = 15 μl/min
20.1556192921304,420.86450839328535,1364.5599520383694,1.665100693050119,No,Jurkat,Qside = 15 μl/min
20.795814346256076,415.6418732782369,155.02203856749313,1.6700195997387413,No,Jurkat,Qside = 15 μl/min
20.6618320629166,416.6674528301887,792.7948113207547,1.6689901535638163,No,Jurkat,Qside = 15 μl/min
19.62343529883618,425.2890909090909,1973.061818181818,1.6610116839468427,No,Jurkat,Qside = 15 μl/min
19.456705079174053,426.73224043715845,537.7395264116576,1.6597306206405795,No,Jurkat,Qside = 15 μl/min
18.99716139983773,430.5753846153846,1464.6,1.6561997397575832,No,Jurkat,Qside = 15 μl/min
19.356022696837798,427.5677233429395,1833.328530259366,1.6589570325900185,No,Jurkat,Qside = 15 μl/min
18.38969890691377,435.71125265392783,1753.4819532908705,1.6515323320663269,No,Jurkat,Qside = 15 μl/min
13.301430624653603,169.27932960893855,1060.2625698324025,1.6124368771329949,No,Jurkat,Qside = 15 μl/min
17.28181549056919,215.8184647302905,785.0923236514523,1.6430199652310138,No,Jurkat,Qside = 15 μl/min
16.958151805711463,212.66666666666663,287.0469483568075,1.6405331114915938,No,Jurkat,Qside = 15 μl/min
19.28279492247402,233.4434065934066,1053.859340659341,1.658394390647083,No,Jurkat,Qside = 15 μl/min
17.66076642546622,219.29341317365268,125.94610778443112,1.6459316157917483,No,Jurkat,Qside = 15 μl/min
17.8252287881733,220.82372322899505,1488.9044481054366,1.64719525413249,No,Jurkat,Qside = 15 μl/min
17.619881559435,218.904,200.736,1.6456174789678406,No,Jurkat,Qside = 15 μl/min
