conc,cols,rows,impedance,prefocusing,cell,Qcenter = 7.5 μl/min
13.020764062090953,490.27973774586326,1635.126131751483,1.6102803896328728,No,Jurkat,Qside = 25 μl/min
10.925093630621683,532.6132485781197,833.6681164268987,1.5941784106562005,No,Jurkat,Qside = 25 μl/min
11.036003559915486,527.8723145520876,1453.5849209566277,1.5950305815524326,No,Jurkat,Qside = 25 μl/min
10.684647861449854,545.4489795918367,1561.8200371057517,1.592330957611057,No,Jurkat,Qside = 25 μl/min
10.513108629267249,560.5289634146342,1146.5152439024391,1.5910129444975434,No,Jurkat,Qside = 25 μl/min
10.540138885817594,91.50798852929128,509.9012699713233,1.5912206301222351,No,Jurkat,Qside = 25 μl/min
10.9201660112778,121.17704688593422,1763.1196641007698,1.594140549539352,No,Jurkat,Qside = 25 μl/min
10.61139390497277,101.08888888888887,1576.7753086419752,1.5917681144991631,No,Jurkat,Qside = 25 μl/min
15.34573138683908,186.6937292888096,131.62515931684936,1.6281441598242088,No,Jurkat,Qside = 25 μl/min
12.342506460841788,155.6930342384888,797.9645808736718,1.6050690312665548,No,Jurkat,Qside = 25 μl/min
13.381290392015174,169.349172450614,1946.1062466631076,1.613050475662529,No,Jurkat,Qside = 25 μl/min
15.123602757923312,185.01340996168585,647.1532567049809,1.626437445610366,No,Jurkat,Qside = 25 μl/min
15.54504552627319,188.2425603593487,464.8531723750702,1.6296755800488436,No,Jurkat,Qside = 25 μl/min
20.130553473913626,216.99635511585524,1509.384274928404,1.6649081010891416,No,Jurkat,Qside = 25 μl/min
26.645245343559044,402.550566512799,1346.1569450272766,1.714963410334969,No,Jurkat,Qside = 25 μl/min
13.683647375628643,483.266383596849,1379.1302307391477,1.6153736204282738,No,Jurkat,Qside = 25 μl/min
16.410958681118686,461.5525190114069,531.1669439163499,1.6363287804784412,No,Jurkat,Qside = 25 μl/min
14.995797947285576,471.8208364266271,212.47290274684485,1.6254554637380711,No,Jurkat,Qside = 25 μl/min
15.6011597244894,467.1768610715979,1106.743006164059,1.630106730685128,No,Jurkat,Qside = 25 μl/min
10.448166728264802,571.8051771117166,1970.231607629428,1.590513966648286,No,Jurkat,Qside = 25 μl/min
11.69552234661196,144.57977823717346,1661.7831234730313,1.6000979611740755,No,Jurkat,Qside = 25 μl/min
10.985642571718875,124.204316045945,934.8169161155588,1.5946436354176734,No,Jurkat,Qside = 25 μl/min
11.492684299992671,140.0110747545935,618.7460357412534,1.5985394651847786,No,Jurkat,Qside = 25 μl/min
11.279901031609263,134.34052532833022,102.21106941838649,1.5969045555813182,No,Jurkat,Qside = 25 μl/min
12.011045441448534,150.44283746556474,213.71418732782368,1.6025222670970978,No,Jurkat,Qside = 25 μl/min
15.953385781454257,191.6328878990349,1269.1057906458798,1.6328130419825146,No,Jurkat,Qside = 25 μl/min
18.91236352884497,210.5846044696701,646.0184462575381,1.6555481995557038,No,Jurkat,Qside = 25 μl/min
22.067568071072337,228.11054958938723,1739.1857233101705,1.6797910558956808,No,Jurkat,Qside = 25 μl/min
29.569327580838856,383.5983379501385,1806.7822022160665,1.737430450000996,No,Jurkat,Qside = 25 μl/min
29.17934651392126,386.2538593481989,1645.2165523156089,1.7344340499723885,No,Jurkat,Qside = 25 μl/min
16.170608192081414,462.7330203101114,1217.0696658659097,1.634482059513448,No,Jurkat,Qside = 25 μl/min
17.152089645361286,456.35138813282526,696.1145890038106,1.642023223185651,No,Jurkat,Qside = 25 μl/min
16.06114741041852,463.50528744472217,154.9553931936166,1.63364102307058,No,Jurkat,Qside = 25 μl/min
12.033537438891017,503.4150490730643,1562.9021810250815,1.602695083234847,No,Jurkat,Qside = 25 μl/min
12.425733267861432,497.4187102633969,1392.4713896457763,1.6057085002769498,No,Jurkat,Qside = 25 μl/min
10.691497993340231,544.0791416705123,533.9478541762805,1.59238359025693,No,Jurkat,Qside = 25 μl/min
10.890834518721569,533.0901994796184,710.9791847354727,1.5939151824828712,No,Jurkat,Qside = 25 μl/min
10.52574977948296,90.11213720316624,1791.5290237467018,1.5911100721431684,No,Jurkat,Qside = 25 μl/min
10.89858803721261,120.26569037656904,271.4932008368201,1.5939747562545212,No,Jurkat,Qside = 25 μl/min
10.646662312715216,105.08412483039348,364.40841248303934,1.5920390975466316,No,Jurkat,Qside = 25 μl/min
11.963366055243776,149.92690203878666,1060.5954748881154,1.6021559249171629,No,Jurkat,Qside = 25 μl/min
13.122108438502536,166.77248255234298,1360.332003988036,1.611059064081812,No,Jurkat,Qside = 25 μl/min
11.754168368485422,145.8425272610648,419.8540731237973,1.6005485649508393,No,Jurkat,Qside = 25 μl/min
11.795018211802446,146.61763054463785,1974.7737226277368,1.6008624326794734,No,Jurkat,Qside = 25 μl/min
13.293657542678805,168.6430530164534,715.9684643510055,1.6123771530462954,No,Jurkat,Qside = 25 μl/min
12.833088006398585,163.11693548387098,1541.1189516129032,1.6088383900427632,No,Jurkat,Qside = 25 μl/min
17.227851517139747,200.6349001931745,1578.0672891178365,1.6426053357393673,No,Jurkat,Qside = 25 μl/min
26.92082814277743,399.66732869910624,1521.1151936444885,1.7170808369936232,No,Jurkat,Qside = 25 μl/min
19.647139668221985,440.9627687467226,1154.5957000524384,1.6611938152838002,No,Jurkat,Qside = 25 μl/min
19.16926104226376,443.640625,1662.143465909091,1.657522058755181,No,Jurkat,Qside = 25 μl/min
15.944444612937527,464.136459272618,906.2614968440035,1.632744342961275,No,Jurkat,Qside = 25 μl/min
13.191575804040596,487.7534019249917,1449.2085960836375,1.6115928131115558,No,Jurkat,Qside = 25 μl/min
17.797372137840817,451.86647727272725,49.30397727272727,1.646981218952493,No,Jurkat,Qside = 25 μl/min
14.530760478085403,474.9867021276596,583.406914893617,1.6218823715953452,No,Jurkat,Qside = 25 μl/min
11.713936220236944,509.0768496420048,1108.0988066825776,1.6002394432513796,No,Jurkat,Qside = 25 μl/min
11.685815185694878,144.9438046068308,1986.510325655282,1.6000233766885272,No,Jurkat,Qside = 25 μl/min
11.172326772269097,131.46144541880858,1417.70910190505,1.596078014138391,No,Jurkat,Qside = 25 μl/min
13.335575175686662,169.2245292129406,1012.5708353452438,1.6126992250836296,No,Jurkat,Qside = 25 μl/min
11.432880956760496,138.93584656084656,1169.8776455026457,1.5980799691872214,No,Jurkat,Qside = 25 μl/min
13.01697518021588,165.60532572515453,508.2943414170233,1.6102512779484297,No,Jurkat,Qside = 25 μl/min
13.506918375505846,171.10506208213943,1845.1989016236869,1.6140157319922803,No,Jurkat,Qside = 25 μl/min
14.908002443054537,184.0567283877816,1255.8360655737704,1.6247808913710873,No,Jurkat,Qside = 25 μl/min
25.348932907839423,246.8935137010059,1609.6888657648285,1.7050032585507389,No,Jurkat,Qside = 25 μl/min
27.345708320694868,396.5305951383068,1250.6366303436714,1.7203453825966428,No,Jurkat,Qside = 25 μl/min
17.101881972568282,456.1474209650583,1438.2179700499169,1.6416374550421298,No,Jurkat,Qside = 25 μl/min
18.462252456614276,447.5699797160244,1969.5415821501012,1.652089793637773,No,Jurkat,Qside = 25 μl/min
14.979993673516836,471.05841446453405,194.42906815020865,1.6253340323907828,No,Jurkat,Qside = 25 μl/min
13.574312642289255,483.5631018753168,646.2757222503801,1.6145335524713973,No,Jurkat,Qside = 25 μl/min
13.326167209348425,486.149855907781,1634.884726224784,1.612626939444668,No,Jurkat,Qside = 25 μl/min
11.515573134072795,512.8400872817955,1340.2213216957607,1.5987153303969917,No,Jurkat,Qside = 25 μl/min
10.98589531747938,529.0035310734463,1012.42302259887,1.594645577377087,No,Jurkat,Qside = 25 μl/min
10.50826218722491,560.8200192492782,750.0885466794995,1.5909757071024333,No,Jurkat,Qside = 25 μl/min
10.66359215112741,105.57346346610392,525.2033764178317,1.5921691771135795,No,Jurkat,Qside = 25 μl/min
11.225148708133007,133.3541996830428,1735.2706022187006,1.5964838688415046,No,Jurkat,Qside = 25 μl/min
11.84809835646881,148.41285887585929,252.12616255560047,1.6012702713170102,No,Jurkat,Qside = 25 μl/min
13.473249054410042,170.94258760107817,466.6617250673854,1.613757035447107,No,Jurkat,Qside = 25 μl/min
13.846060983997958,174.8158440481128,1889.708627125674,1.6166215172674991,No,Jurkat,Qside = 25 μl/min
17.794573945666393,204.5127869632449,625.9126918044486,1.6469597191828305,No,Jurkat,Qside = 25 μl/min
17.63325775935664,203.4842592592593,963.052962962963,1.645720254331129,No,Jurkat,Qside = 25 μl/min
18.75502773849481,210.26849526752943,1741.0683793702915,1.654339317877338,No,Jurkat,Qside = 25 μl/min
24.594360036166982,242.5002651113468,1364.2643160127254,1.6992055356198872,No,Jurkat,Qside = 25 μl/min
21.06979595786607,223.25513196480935,445.7683284457478,1.672124723752466,No,Jurkat,Qside = 25 μl/min
30.178711316585552,378.37496210973023,1754.554107305244,1.7421126194654193,No,Jurkat,Qside = 25 μl/min
18.97490964803948,444.6375034571771,961.3282935373836,1.6560287695352287,No,Jurkat,Qside = 25 μl/min
19.15666702248682,443.5718811881188,1198.6281188118812,1.6574252932339264,No,Jurkat,Qside = 25 μl/min
13.034619912044068,489.6315270935961,1337.9522167487685,1.6103868503631948,No,Jurkat,Qside = 25 μl/min
11.895810958993737,505.41805887032615,373.6591089896579,1.6016368687128804,No,Jurkat,Qside = 25 μl/min
10.915554919291468,532.0364673778219,163.22971967253784,1.59410512044463,No,Jurkat,Qside = 25 μl/min
11.023995226070724,527.3815648445874,1043.4576634512323,1.594938316119753,No,Jurkat,Qside = 25 μl/min
10.691618401412516,543.2805555555556,276.95601851851853,1.5923845154063327,No,Jurkat,Qside = 25 μl/min
10.522363944570412,558.5290073055436,528.6708207993124,1.5910840572499094,No,Jurkat,Qside = 25 μl/min
10.83532981004589,117.89059799516072,1653.8119599032148,1.5934887148289971,No,Jurkat,Qside = 25 μl/min
10.702791031206203,109.25622605363984,1155.6863026819924,1.5924703597487213,No,Jurkat,Qside = 25 μl/min
10.935583782988708,122.76961950059452,151.33501783590964,1.5942590112174049,No,Jurkat,Qside = 25 μl/min
12.934908743928212,165.1464608433735,403.6790286144578,1.6096207245885352,No,Jurkat,Qside = 25 μl/min
13.30404212076748,169.51052631578946,1526.2236842105262,1.612456942432811,No,Jurkat,Qside = 25 μl/min
19.19302641931902,213.04806491885145,1954.4706616729088,1.6577046588415167,No,Jurkat,Qside = 25 μl/min
23.76752534632633,418.0501742160279,146.34477351916377,1.6928525926222309,No,Jurkat,Qside = 25 μl/min
19.62600747774796,440.81215992429617,1681.2410693163,1.6610314471549026,No,Jurkat,Qside = 25 μl/min
13.745219281153528,481.7967161845192,445.49420712204136,1.615846705085779,No,Jurkat,Qside = 25 μl/min
19.044061929355557,444.08943528776007,739.5801134828424,1.6565600976311068,No,Jurkat,Qside = 25 μl/min
14.518796060317763,474.7623224728488,1795.5100250626567,1.6217904435896484,No,Jurkat,Qside = 25 μl/min
13.160825831784091,487.96872949923466,1083.4159195276625,1.611356547237221,No,Jurkat,Qside = 25 μl/min
13.115828275397082,488.4973063973064,1188.9545454545455,1.6110108107625998,No,Jurkat,Qside = 25 μl/min
11.418282341354928,515.0836573935587,926.9045767274904,1.5979678014556835,No,Jurkat,Qside = 25 μl/min
10.567843874568164,59.53968253968254,889.0502645502645,1.5914335000180506,No,Jurkat,Qside = 25 μl/min
14.417535810583963,180.5712797812785,1429.19372477542,1.6210124155238312,No,Jurkat,Qside = 25 μl/min
12.146324895754804,153.83781119053486,355.930983485334,1.6035616800202872,No,Jurkat,Qside = 25 μl/min
12.854002719847191,164.2923935799023,1840.688066992324,1.60899908719781,No,Jurkat,Qside = 25 μl/min
25.88460109132744,405.4135324815548,1831.3732229620296,1.7091190382551598,No,Jurkat,Qside = 25 μl/min
21.72428332387218,428.90840056953016,592.3934504034172,1.6771534447048058,No,Jurkat,Qside = 25 μl/min
18.750927462693063,445.51688693098384,1989.8649045521288,1.654307813613229,No,Jurkat,Qside = 25 μl/min
15.89107253335902,463.9915223000369,1138.0058975304091,1.632334261256437,No,Jurkat,Qside = 25 μl/min
13.084620568807685,488.5278013582343,1324.1303056027164,1.6107710279094052,No,Jurkat,Qside = 25 μl/min
13.973447443951606,479.44678055190536,1025.909329829172,1.61760028476323,No,Jurkat,Qside = 25 μl/min
11.543523575304016,511.9597701149425,39.029967159277504,1.5989300862146696,No,Jurkat,Qside = 25 μl/min
11.417899590972858,514.9168714168715,258.11220311220313,1.5979648606122605,No,Jurkat,Qside = 25 μl/min
11.00483714448496,527.5690657130085,388.48591864103713,1.594791115957793,No,Jurkat,Qside = 25 μl/min
10.733784628141846,541.0345750154353,583.5591685532003,1.5927084975010963,No,Jurkat,Qside = 25 μl/min
10.505614926686958,86.17032967032966,690.2582417582418,1.5909553670084529,No,Jurkat,Qside = 25 μl/min
11.551520834261432,142.5561938958707,1728.1547576301616,1.598991532754006,No,Jurkat,Qside = 25 μl/min
15.04997383885507,185.3614724605591,682.9811790755605,1.625871721492151,No,Jurkat,Qside = 25 μl/min
15.367074638849743,187.8049810046433,433.1464753060363,1.6283081496338698,No,Jurkat,Qside = 25 μl/min
17.360917581534405,201.88011555127588,1432.4058738565238,1.6436277421918404,No,Jurkat,Qside = 25 μl/min
19.276762816636875,213.51875304432536,305.47053093034583,1.6583480432634885,No,Jurkat,Qside = 25 μl/min
26.320857060923547,402.9980744544288,1409.2227214377408,1.712470989184753,No,Jurkat,Qside = 25 μl/min
16.33600762708956,461.0781304499477,1280.4401813742588,1.6357528978023612,No,Jurkat,Qside = 25 μl/min
14.397045003770348,475.81436781609193,1878.7672413793105,1.6208549754342192,No,Jurkat,Qside = 25 μl/min
12.092172514226975,501.9050039093041,472.49257232212665,1.6031456029044373,No,Jurkat,Qside = 25 μl/min
10.770635891844757,538.2583712277801,1513.1442744935923,1.592991642343195,No,Jurkat,Qside = 25 μl/min
10.43878758937964,576.6326825741143,1248.5198843094722,1.590441902503619,No,Jurkat,Qside = 25 μl/min
10.91893911824681,122.1160689843964,1022.4525047905832,1.5941311227680932,No,Jurkat,Qside = 25 μl/min
10.728826788973048,111.46076458752516,897.5623742454728,1.592670404191735,No,Jurkat,Qside = 25 μl/min
12.130196759238828,153.22087842138765,251.2307447485678,1.6034377602897736,No,Jurkat,Qside = 25 μl/min
15.007018343706946,184.8101439342015,1649.5119945167924,1.625541675092955,No,Jurkat,Qside = 25 μl/min
16.016958105549165,192.51173572877423,521.9124891335845,1.6333014967560815,No,Jurkat,Qside = 25 μl/min
25.09781116921426,245.06884517766497,1439.0542512690356,1.7030737772280993,No,Jurkat,Qside = 25 μl/min
21.19080824926231,432.40690208667735,996.6851014154385,1.6730545156427945,No,Jurkat,Qside = 25 μl/min
24.03871945432146,416.8177121771218,755.1845018450184,1.6949362989913062,No,Jurkat,Qside = 25 μl/min
20.51840276042621,436.0115718418515,1827.0421086467372,1.6678881216895969,No,Jurkat,Qside = 25 μl/min
14.387963216578692,475.9393271926312,1488.2490989187024,1.6207851959764217,No,Jurkat,Qside = 25 μl/min
14.229731011118648,477.3199581297976,705.1999302163293,1.6195694267373797,No,Jurkat,Qside = 25 μl/min
10.785597537324891,537.3679563332798,167.63942847969176,1.5931065993981588,No,Jurkat,Qside = 25 μl/min
10.431560223992562,580.0715488215488,418.7015993265993,1.5903863714030355,No,Jurkat,Qside = 25 μl/min
10.847320522775185,118.38192419825072,1146.402332361516,1.593580844870717,No,Jurkat,Qside = 25 μl/min
11.563406181670333,143.00680272108843,190.82993197278915,1.5990828532265546,No,Jurkat,Qside = 25 μl/min
14.369238908565984,179.72225554889022,709.6949610077985,1.6206413286920212,No,Jurkat,Qside = 25 μl/min
14.527843609992846,181.13159908186688,1685.191532772252,1.6218599599851995,No,Jurkat,Qside = 25 μl/min
14.627549070924562,181.9214501510574,1883.819335347432,1.622626041908995,No,Jurkat,Qside = 25 μl/min
19.67631198451872,215.55351999078235,549.7284249337481,1.6614179593174505,No,Jurkat,Qside = 25 μl/min
16.228350061512746,194.2431004110393,859.6943628890194,1.63492571628013,No,Jurkat,Qside = 25 μl/min
