conc,cols,rows,impedance,prefocusing,cell,Qcenter = 7.5 μl/min
16.54858054140913,124.2276474318326,311.13988585922635,1.63738619116089,No,Jurkat,Qside = 20 μl/min
19.31575258760804,148.3894523326572,1753.6693711967546,1.658647619219257,No,Jurkat,Qside = 20 μl/min
24.073126116485984,182.89567702750983,708.9442658092175,1.695200660859714,No,Jurkat,Qside = 20 μl/min
23.676014887245486,180.23434856175973,1935.2580372250425,1.6921494765854064,No,Jurkat,Qside = 20 μl/min
27.21893587472921,455.8843080856504,1971.263342921061,1.719371332846688,No,Jurkat,Qside = 20 μl/min
21.66847688704332,492.91249407676514,752.8807455378297,1.676724658737753,No,Jurkat,Qside = 20 μl/min
16.84200529525824,528.4605863192182,1609.350325732899,1.6396407055858515,No,Jurkat,Qside = 20 μl/min
15.266748741483616,543.9551512342102,485.918066983428,1.6275373006177525,No,Jurkat,Qside = 20 μl/min
18.78015995798117,512.9267676767677,1401.7718855218857,1.6545324200291502,No,Jurkat,Qside = 20 μl/min
13.798449376584532,562.9416370106761,1190.3017793594306,1.6162556958625185,No,Jurkat,Qside = 20 μl/min
14.380867994831952,554.3883892068684,1987.749795584628,1.6207306801948915,No,Jurkat,Qside = 20 μl/min
13.001949005771024,578.219414893617,109.07646276595744,1.6101358250883913,No,Jurkat,Qside = 20 μl/min
13.65869458132784,83.83433734939759,1877.827560240964,1.6151818968809033,No,Jurkat,Qside = 20 μl/min
17.169618676666648,130.9278416347382,1385.8007662835248,1.6421579066212342,No,Jurkat,Qside = 20 μl/min
18.51354867025538,142.6847209515096,1606.6506861848125,1.6524839255304735,No,Jurkat,Qside = 20 μl/min
16.227202787632017,121.84287454323996,653.246041412911,1.634916901258631,No,Jurkat,Qside = 20 μl/min
19.38802059639885,508.2044636429086,159.21562275018,1.6592028868514006,No,Jurkat,Qside = 20 μl/min
16.011319939576694,536.1830453563715,1817.0790136789055,1.633258176189741,No,Jurkat,Qside = 20 μl/min
17.773992709813285,520.3176746917205,256.4791544333529,1.6468015842862147,No,Jurkat,Qside = 20 μl/min
14.976991284843972,546.7827265685515,539.9812161115415,1.6253109636875345,No,Jurkat,Qside = 20 μl/min
14.898913042595968,547.6321970782011,860.2288742480664,1.624711053417134,No,Jurkat,Qside = 20 μl/min
12.644351502661264,589.2877871825876,92.5665054413543,1.6073882425531227,No,Jurkat,Qside = 20 μl/min
13.292169774922408,71.67567567567568,1459.572546230441,1.6123657218571277,No,Jurkat,Qside = 20 μl/min
14.612162715850998,101.38868613138686,266.5094282238443,1.6225078216191051,No,Jurkat,Qside = 20 μl/min
13.906857861997208,89.47674418604652,1366.827519379845,1.6170886470397623,No,Jurkat,Qside = 20 μl/min
14.913136059443271,105.905311778291,1133.2950346420323,1.6248203352559294,No,Jurkat,Qside = 20 μl/min
21.536777798527392,165.53487042682926,1621.1314786585365,1.675712755376095,No,Jurkat,Qside = 20 μl/min
19.345714484563405,149.41487068965515,159.66325431034485,1.6588778299564186,No,Jurkat,Qside = 20 μl/min
22.739154800604293,485.9086892488954,1662.5351006381934,1.6849511589527029,No,Jurkat,Qside = 20 μl/min
20.77303038579712,498.8432900432901,1398.7474747474748,1.6698445403177529,No,Jurkat,Qside = 20 μl/min
21.554232051959445,493.6493083807974,31.144833197721724,1.6758468642596278,No,Jurkat,Qside = 20 μl/min
18.334465169690805,516.1480029861889,1761.2995520716686,1.6511079464080607,No,Jurkat,Qside = 20 μl/min
20.3945626654046,501.45549374130735,468.08970792767735,1.6669366025115029,No,Jurkat,Qside = 20 μl/min
14.651551972760716,550.3407194244604,1098.3997122302158,1.6228104670051082,No,Jurkat,Qside = 20 μl/min
15.582442139208908,540.204756022236,255.43977764051883,1.6299629150545047,No,Jurkat,Qside = 20 μl/min
15.225667105153146,543.8499417249417,844.6631701631702,1.627221651919089,No,Jurkat,Qside = 20 μl/min
16.95861753159865,128.17699327569645,1437.8993756003842,1.6405366898731617,No,Jurkat,Qside = 20 μl/min
17.084308197759135,129.44909502262445,973.470588235294,1.6415024278220725,No,Jurkat,Qside = 20 μl/min
21.4471452763478,164.3375033271227,585.7207878626564,1.6750240683735542,No,Jurkat,Qside = 20 μl/min
21.051989052327816,496.9176807444524,542.2287043664996,1.671987905284108,No,Jurkat,Qside = 20 μl/min
20.46208513522078,501.0304212168487,1950.0522620904835,1.667455408032212,No,Jurkat,Qside = 20 μl/min
17.70766587769415,521.1868732907931,830.4908842297174,1.646291965387969,No,Jurkat,Qside = 20 μl/min
13.72536844172314,563.9679487179487,1506.3034188034187,1.6156941821535575,No,Jurkat,Qside = 20 μl/min
13.780830802249048,562.9427437641723,1873.4761904761904,1.6161203244275404,No,Jurkat,Qside = 20 μl/min
13.338876295537492,571.1034575180917,1047.6194049852586,1.6127245890729476,No,Jurkat,Qside = 20 μl/min
13.121272709941154,575.5733333333334,906.8671794871794,1.6110526428031973,No,Jurkat,Qside = 20 μl/min
12.8417436793373,582.25,1671.8960843373493,1.608904895473004,No,Jurkat,Qside = 20 μl/min
15.179548333676646,109.04743465634076,139.93836721523073,1.6268673006443877,No,Jurkat,Qside = 20 μl/min
17.37535929429939,132.28378646556857,869.8819210160747,1.6437387043697844,No,Jurkat,Qside = 20 μl/min
15.028839391498268,107.08077544426494,625.6074313408724,1.6257093360226071,No,Jurkat,Qside = 20 μl/min
24.813698970890528,188.33985507246376,1909.8112318840576,1.7008908153578888,No,Jurkat,Qside = 20 μl/min
21.732939707803784,492.3822703569996,392.5792218210991,1.677219955597925,No,Jurkat,Qside = 20 μl/min
15.484998304261753,541.3116166077739,1063.996466431095,1.6292142102208798,No,Jurkat,Qside = 20 μl/min
15.314779935508223,542.9823913660891,334.5606361829026,1.6279063458954806,No,Jurkat,Qside = 20 μl/min
13.34026321187041,570.6209029066172,1488.5936920222634,1.6127352453752457,No,Jurkat,Qside = 20 μl/min
16.741397530544408,125.94492827868852,1305.755379098361,1.638867690856061,No,Jurkat,Qside = 20 μl/min
14.86988705040394,104.69811320754717,432.0964360587002,1.624488033657426,No,Jurkat,Qside = 20 μl/min
17.459519312173683,132.76171393341554,1470.1491985203452,1.6443853436591207,No,Jurkat,Qside = 20 μl/min
18.56768788243963,142.530868902439,1603.7240853658536,1.6528999014603307,No,Jurkat,Qside = 20 μl/min
16.157620648984864,120.06497175141244,862.2824858757062,1.6343822703754427,No,Jurkat,Qside = 20 μl/min
20.56168645705301,158.21993127147766,790.5190812081751,1.6682206898084435,No,Jurkat,Qside = 20 μl/min
24.96989703339081,471.4805907172996,1843.1253164556963,1.7020909553612065,No,Jurkat,Qside = 20 μl/min
22.609123166338165,487.0681770941592,1319.2899605071711,1.6839520673924009,No,Jurkat,Qside = 20 μl/min
